"X","id","firstname","surname","bornCountryCode","diedCountryCode","gender","year","category","motivation"
491,114,"Abdus","Salam","PK","GB","male",1979,"physics","     theory   unified weak  electromagnetic interaction between elementary particles  inter alia  prediction   weak neutral current"
492,124,"Carlo","Rubbia","IT","CH","male",1984,"physics","  decisive    large project  led   discovery   field particles W  Z communicators  weak interaction"
493,125,"Simon","van der Meer","NL","CH","male",1984,"physics","  decisive    large project  led   discovery   field particles W  Z communicators  weak interaction"
494,129,"Heinrich","Rohrer","CH","CH","male",1986,"physics","  design   scanning tunneling microscope"
495,128,"Gerd","Binnig","DE","","male",1986,"physics","  design   scanning tunneling microscope"
496,267,"Donald J.","Cram","US","US","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
497,268,"Jean-Marie","Lehn","FR","","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
498,269,"Charles J.","Pedersen","KR","US","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
499,59,"Edward Mills","Purcell","US","US","male",1952,"physics","    new methods  nuclear magnetic precision measurements  discoveries  connection therewith"
500,58,"Felix","Bloch","CH","CH","male",1952,"physics","    new methods  nuclear magnetic precision measurements  discoveries  connection therewith"
501,757,"Koichi","Tanaka","JP","","male",2002,"chemistry","    soft desorption ionisation methods  mass spectrometric analyses  biological macromolecules"
502,756,"John B.","Fenn","US","US","male",2002,"chemistry","    soft desorption ionisation methods  mass spectrometric analyses  biological macromolecules"
503,253,"Georg","Wittig","DE","DE","male",1979,"chemistry","     use  boron  phosphorus-containing compounds respectively  important reagents  organic synthesis"
504,252,"Herbert C.","Brown","GB","US","male",1979,"chemistry","     use  boron  phosphorus-containing compounds respectively  important reagents  organic synthesis"
505,916,"William C.","Campbell","IE","","male",2015,"medicine","  discoveries   novel therapy against infections caused  roundworm parasites"
506,917,"Satoshi","&#332;mura","JP","","male",2015,"medicine","  discoveries   novel therapy against infections caused  roundworm parasites"
507,381,"Andr_","Lwoff","FR","FR","male",1965,"medicine","  discoveries  genetic control  enzyme  virus synthesis"
508,382,"Jacques","Monod","FR","FR","male",1965,"medicine","  discoveries  genetic control  enzyme  virus synthesis"
509,380,"François","Jacob","FR","FR","male",1965,"medicine","  discoveries  genetic control  enzyme  virus synthesis"
510,750,"Sydney","Brenner","ZA","","male",2002,"medicine","  discoveries  genetic regulation  organ   programmed cell death"
511,752,"John E.","Sulston","GB","","male",2002,"medicine","  discoveries  genetic regulation  organ   programmed cell death"
512,751,"H. Robert","Horvitz","US","","male",2002,"medicine","  discoveries  genetic regulation  organ   programmed cell death"
513,421,"George D.","Snell","US","US","male",1980,"medicine","  discoveries  genetically determined structures   cell surface  regulate immunological reactions"
514,419,"Baruj","Benacerraf","VE","US","male",1980,"medicine","  discoveries  genetically determined structures   cell surface  regulate immunological reactions"
515,420,"Jean","Dausset","FR","ES","male",1980,"medicine","  discoveries  genetically determined structures   cell surface  regulate immunological reactions"
516,361,"Werner","Forssmann","DE","DE","male",1956,"medicine","  discoveries  heart catheterization  pathological changes   circulatory system"
517,360,"Andr_ Fr_d_ric","Cournand","FR","US","male",1956,"medicine","  discoveries  heart catheterization  pathological changes   circulatory system"
518,362,"Dickinson W.","Richards","US","US","male",1956,"medicine","  discoveries  heart catheterization  pathological changes   circulatory system"
519,424,"Torsten N.","Wiesel","SE","","male",1981,"medicine","  discoveries  information processing   visual system"
520,423,"David H.","Hubel","CA","US","male",1981,"medicine","  discoveries  information processing   visual system"
521,328,"William Parry","Murphy","US","US","male",1934,"medicine","  discoveries  liver therapy  cases  anaemia"
522,327,"George Richards","Minot","US","US","male",1934,"medicine","  discoveries  liver therapy  cases  anaemia"
523,326,"George Hoyt","Whipple","US","US","male",1934,"medicine","  discoveries  liver therapy  cases  anaemia"
524,765,"Sir Peter","Mansfield","GB","","male",2003,"medicine","  discoveries  magnetic resonance imaging"
525,764,"Paul C.","Lauterbur","US","US","male",2003,"medicine","  discoveries  magnetic resonance imaging"
526,410,"D. Carleton","Gajdusek","US","NO","male",1976,"medicine","  discoveries  new mechanisms   origin  dissemination  infectious diseases"
527,409,"Baruch S.","Blumberg","US","US","male",1976,"medicine","  discoveries  new mechanisms   origin  dissemination  infectious diseases"
528,458,"Robert F.","Furchgott","US","US","male",1998,"medicine","  discoveries  nitric oxide   signalling molecule   cardiovascular system"
529,460,"Ferid","Murad","US","","male",1998,"medicine","  discoveries  nitric oxide   signalling molecule   cardiovascular system"
530,459,"Louis J.","Ignarro","US","","male",1998,"medicine","  discoveries  nitric oxide   signalling molecule   cardiovascular system"
531,80,"J. Hans D.","Jensen","DE","DE","male",1963,"physics","  discoveries  nuclear shell structure"
532,442,"Joseph E.","Murray","US","US","male",1990,"medicine","  discoveries  organ  cell transplantation   treatment  human disease"
533,443,"E. Donnall","Thomas","US","US","male",1990,"medicine","  discoveries  organ  cell transplantation   treatment  human disease"
534,401,"Konrad","Lorenz","AT","AT","male",1973,"medicine","  discoveries  organization  elicitation  individual  social behaviour patterns"
535,400,"Karl","von Frisch","AT","DE","male",1973,"medicine","  discoveries  organization  elicitation  individual  social behaviour patterns"
536,402,"Nikolaas","Tinbergen","NL","GB","male",1973,"medicine","  discoveries  organization  elicitation  individual  social behaviour patterns"
537,427,"John R.","Vane","GB","GB","male",1982,"medicine","  discoveries  prostaglandins  related biologically active substances"
538,426,"Bengt I.","Samuelsson","SE","","male",1982,"medicine","  discoveries  prostaglandins  related biologically active substances"
539,425,"Sune K.","Bergstr_m","SE","SE","male",1982,"medicine","  discoveries  prostaglandins  related biologically active substances"
540,447,"Edwin G.","Krebs","US","US","male",1992,"medicine","  discoveries  reversible protein phosphorylation   biological regulatory mechanism"
541,446,"Edmond H.","Fischer","CN","","male",1992,"medicine","  discoveries  reversible protein phosphorylation   biological regulatory mechanism"
542,722,"Arvid","Carlsson","SE","","male",2000,"medicine","  discoveries  signal transduction   nervous system"
543,723,"Paul","Greengard","US","","male",2000,"medicine","  discoveries  signal transduction   nervous system"
544,724,"Eric R.","Kandel","AT","","male",2000,"medicine","  discoveries  signal transduction   nervous system"
545,861,"Bruce A.","Beutler","US","","male",2011,"medicine","  discoveries   activation  innate immunity"
546,862,"Jules A.","Hoffmann","LU","","male",2011,"medicine","  discoveries   activation  innate immunity"
547,398,"Gerald M.","Edelman","US","US","male",1972,"medicine","  discoveries   chemical structure  antibodies"
548,399,"Rodney R.","Porter","GB","GB","male",1972,"medicine","  discoveries   chemical structure  antibodies"
549,444,"Erwin","Neher","DE","","male",1991,"medicine","  discoveries   function  single ion channels  cells"
550,445,"Bert","Sakmann","DE","","male",1991,"medicine","  discoveries   function  single ion channels  cells"
551,452,"Edward B.","Lewis","US","US","male",1995,"medicine","  discoveries   genetic control  early embryonic "
552,454,"Eric F.","Wieschaus","US","","male",1995,"medicine","  discoveries   genetic control  early embryonic "
553,396,"Julius","Axelrod","US","US","male",1970,"medicine","  discoveries   humoral transmittors   nerve terminals   mechanism   storage release  inactivation"
554,394,"Sir Bernard","Katz","DE","GB","male",1970,"medicine","  discoveries   humoral transmittors   nerve terminals   mechanism   storage release  inactivation"
555,395,"Ulf","von Euler","SE","SE","male",1970,"medicine","  discoveries   humoral transmittors   nerve terminals   mechanism   storage release  inactivation"
556,406,"David","Baltimore","US","","male",1975,"medicine","  discoveries   interaction between tumour viruses   genetic material   cell"
557,407,"Renato","Dulbecco","IT","US","male",1975,"medicine","  discoveries   interaction between tumour viruses   genetic material   cell"
558,408,"Howard Martin","Temin","US","US","male",1975,"medicine","  discoveries   interaction between tumour viruses   genetic material   cell"
559,376,"Alan Lloyd","Hodgkin","GB","GB","male",1963,"medicine","  discoveries   ionic mechanisms involved  excitation  inhibition   peripheral  central portions   nerve cell membrane"
560,375,"Sir John Carew","Eccles","AU","CH","male",1963,"medicine","  discoveries   ionic mechanisms involved  excitation  inhibition   peripheral  central portions   nerve cell membrane"
561,377,"Andrew Fielding","Huxley","GB","GB","male",1963,"medicine","  discoveries   ionic mechanisms involved  excitation  inhibition   peripheral  central portions   nerve cell membrane"
562,378,"Konrad","Bloch","PL","US","male",1964,"medicine","  discoveries   mechanism  regulation   cholesterol  fatty acid metabolism"
563,379,"Feodor","Lynen","DE","DE","male",1964,"medicine","  discoveries   mechanism  regulation   cholesterol  fatty acid metabolism"
564,372,"Francis Harry Compton","Crick","GB","US","male",1962,"medicine","  discoveries   molecular structure  nucleic acids   significance  information transfer  living material"
565,373,"James Dewey","Watson","US","","male",1962,"medicine","  discoveries   molecular structure  nucleic acids   significance  information transfer  living material"
566,374,"Maurice Hugh Frederick","Wilkins","NZ","GB","male",1962,"medicine","  discoveries   molecular structure  nucleic acids   significance  information transfer  living material"
567,412,"Andrew V.","Schally","LT","","male",1977,"medicine","  discoveries   peptide hormone production   brain"
568,411,"Roger","Guillemin","FR","","male",1977,"medicine","  discoveries   peptide hormone production   brain"
569,387,"George","Wald","US","US","male",1967,"medicine","  discoveries   primary physiological  chemical visual processes   eye"
570,386,"Haldan Keffer","Hartline","US","US","male",1967,"medicine","  discoveries   primary physiological  chemical visual processes   eye"
571,385,"Ragnar","Granit","FI","SE","male",1967,"medicine","  discoveries   primary physiological  chemical visual processes   eye"
572,433,"Joseph L.","Goldstein","US","","male",1985,"medicine","  discoveries   regulation  cholesterol metabolism"
573,432,"Michael S.","Brown","US","","male",1985,"medicine","  discoveries   regulation  cholesterol metabolism"
574,393,"Salvador E.","Luria","IT","US","male",1969,"medicine","  discoveries   replication mechanism   genetic structure  viruses"
575,392,"Alfred D.","Hershey","US","US","male",1969,"medicine","  discoveries   replication mechanism   genetic structure  viruses"
576,391,"Max","DelbrÙck","DE","US","male",1969,"medicine","  discoveries   replication mechanism   genetic structure  viruses"
577,455,"Peter C.","Doherty","AU","","male",1996,"medicine","  discoveries   specificity   cell mediated immune defence"
578,456,"Rolf M.","Zinkernagel","CH","","male",1996,"medicine","  discoveries   specificity   cell mediated immune defence"
579,404,"Christian","de Duve","GB","BE","male",1974,"medicine","  discoveries   structural  functional organization   cell"
580,403,"Albert","Claude","BE","BE","male",1974,"medicine","  discoveries   structural  functional organization   cell"
581,405,"George E.","Palade","RO","US","male",1974,"medicine","  discoveries   structural  functional organization   cell"
582,212,"Edwin Mattison","McMillan","US","US","male",1951,"chemistry","  discoveries   chemistry   transuranium elements"
583,213,"Glenn Theodore","Seaborg","US","US","male",1951,"chemistry","  discoveries   chemistry   transuranium elements"
584,229,"Giulio","Natta","IT","IT","male",1963,"chemistry","  discoveries   field   chemistry  technology  high polymers"
585,228,"Karl","Ziegler","DE","DE","male",1963,"chemistry","  discoveries   field   chemistry  technology  high polymers"
586,903,"John","O'Keefe","US","","male",2014,"medicine","  discoveries  cells  constitute  positioning system   brain"
587,905,"Edvard I.","Moser","NO","","male",2014,"medicine","  discoveries  cells  constitute  positioning system   brain"
588,434,"Stanley","Cohen","US","","male",1986,"medicine","  discoveries  growth factors"
589,437,"Sir James W.","Black","GB","","male",1988,"medicine","  discoveries  important principles  drug treatment"
590,439,"George H.","Hitchings","US","US","male",1988,"medicine","  discoveries  important principles  drug treatment"
591,736,"Tim","Hunt","GB","","male",2001,"medicine","  discoveries  key regulators   cell cycle"
592,737,"Sir Paul M.","Nurse","GB","","male",2001,"medicine","  discoveries  key regulators   cell cycle"
593,735,"Leland H.","Hartwell","US","","male",2001,"medicine","  discoveries  key regulators   cell cycle"
594,885,"Randy W.","Schekman","US","","male",2013,"medicine","  discoveries  machinery regulating vesicle traffic  major transport system   cells"
595,884,"James E.","Rothman","US","","male",2013,"medicine","  discoveries  machinery regulating vesicle traffic  major transport system   cells"
596,886,"Thomas C.","SÙdhof","DE","","male",2013,"medicine","  discoveries  machinery regulating vesicle traffic  major transport system   cells"
597,774,"Richard","Axel","US","","male",2004,"medicine","  discoveries  odorant receptors   organization   olfactory system"
598,812,"Sir Martin J.","Evans","GB","","male",2007,"medicine","  discoveries  principles  introducing specific gene modifications  mice   use  embryonic stem cells"
599,813,"Oliver","Smithies","GB","","male",2007,"medicine","  discoveries  principles  introducing specific gene modifications  mice   use  embryonic stem cells"
600,811,"Mario R.","Capecchi","IT","","male",2007,"medicine","  discoveries  principles  introducing specific gene modifications  mice   use  embryonic stem cells"
601,448,"Richard J.","Roberts","GB","","male",1993,"medicine","  discoveries  split genes"
602,449,"Phillip A.","Sharp","US","","male",1993,"medicine","  discoveries  split genes"
603,324,"Edgar Douglas","Adrian","GB","GB","male",1932,"medicine","  discoveries regarding  functions  neurons"
604,323,"Sir Charles Scott","Sherrington","GB","GB","male",1932,"medicine","  discoveries regarding  functions  neurons"
605,331,"Otto","Loewi","DE","US","male",1936,"medicine","  discoveries   chemical transmission  nerve impulses"
606,330,"Sir Henry Hallett","Dale","GB","GB","male",1936,"medicine","  discoveries   chemical transmission  nerve impulses"
607,338,"Herbert Spencer","Gasser","US","US","male",1944,"medicine","  discoveries    highly differentiated functions  single nerve fibres"
608,337,"Joseph","Erlanger","US","US","male",1944,"medicine","  discoveries    highly differentiated functions  single nerve fibres"
609,350,"Tadeus","Reichstein","PL","CH","male",1950,"medicine","  discoveries    hormones   adrenal cortex  structure  biological effects"
610,349,"Edward Calvin","Kendall","US","US","male",1950,"medicine","  discoveries    hormones   adrenal cortex  structure  biological effects"
611,351,"Philip Showalter","Hench","US","JM","male",1950,"medicine","  discoveries    hormones   adrenal cortex  structure  biological effects"
612,211,"Kurt","Alder","PL","DE","male",1950,"chemistry","  discovery     diene synthesis"
613,210,"Otto Paul Hermann","Diels","DE","DE","male",1950,"chemistry","  discovery     diene synthesis"
614,156,"Horst L.","St_rmer","DE","","male",1998,"physics","  discovery   new form  quantum fluid  fractionally charged excitations"
615,157,"Daniel C.","Tsui","CN","","male",1998,"physics","  discovery   new form  quantum fluid  fractionally charged excitations"
616,155,"Robert B.","Laughlin","US","","male",1998,"physics","  discovery   new form  quantum fluid  fractionally charged excitations"
617,274,"Thomas R.","Cech","US","","male",1989,"chemistry","  discovery  catalytic properties  RNA"
618,273,"Sidney","Altman","CA","","male",1989,"chemistry","  discovery  catalytic properties  RNA"
619,111,"Arno Allan","Penzias","DE","","male",1978,"physics","  discovery  cosmic microwave background radiation"
620,112,"Robert Woodrow","Wilson","US","","male",1978,"physics","  discovery  cosmic microwave background radiation"
621,285,"Sir Harold W.","Kroto","GB","GB","male",1996,"chemistry","  discovery  fullerenes"
622,284,"Robert F.","Curl Jr.","US","","male",1996,"chemistry","  discovery  fullerenes"
623,286,"Richard E.","Smalley","US","US","male",1996,"chemistry","  discovery  fullerenes"
624,450,"Alfred G.","Gilman","US","US","male",1994,"medicine","  discovery  G-proteins   role  these proteins  signal transduction  cells"
625,451,"Martin","Rodbell","US","US","male",1994,"medicine","  discovery  G-proteins   role  these proteins  signal transduction  cells"
626,825,"Luc","Montagnier","FR","","male",2008,"medicine","  discovery  human immunodeficiency virus"
627,802,"Andrew Z.","Fire","US","","male",2006,"medicine","  discovery  RNA interference  gene silencing  double-stranded RNA"
628,803,"Craig C.","Mello","US","","male",2006,"medicine","  discovery  RNA interference  gene silencing  double-stranded RNA"
629,149,"David M.","Lee","US","","male",1996,"physics","  discovery  superfluidity  helium-3"
630,151,"Robert C.","Richardson","US","US","male",1996,"physics","  discovery  superfluidity  helium-3"
631,150,"Douglas D.","Osheroff","US","","male",1996,"physics","  discovery  superfluidity  helium-3"
632,357,"Thomas Huckle","Weller","US","US","male",1954,"medicine","  discovery   ability  poliomyelitis viruses  grow  cultures  various types  tissue"
633,356,"John Franklin","Enders","US","US","male",1954,"medicine","  discovery   ability  poliomyelitis viruses  grow  cultures  various types  tissue"
634,358,"Frederick Chapman","Robbins","US","US","male",1954,"medicine","  discovery   ability  poliomyelitis viruses  grow  cultures  various types  tissue"
635,72,"Emilio Gino","Segrè","IT","US","male",1959,"physics","  discovery   antiproton"
636,73,"Owen","Chamberlain","US","US","male",1959,"physics","  discovery   antiproton"
637,789,"Barry J.","Marshall","AU","","male",2005,"medicine","  discovery   bacterium iHelicobacter pylorii   role  gastritis  peptic ulcer disease"
638,790,"J. Robin","Warren","AU","","male",2005,"medicine","  discovery   bacterium iHelicobacter pylorii   role  gastritis  peptic ulcer disease"
639,805,"George F.","Smoot","US","","male",2006,"physics","  discovery   blackbody form  anisotropy   cosmic microwave background radiation"
640,804,"John C.","Mather","US","","male",2006,"physics","  discovery   blackbody form  anisotropy   cosmic microwave background radiation"
641,440,"J. Michael","Bishop","US","","male",1989,"medicine","  discovery   cellular origin  retroviral oncogenes"
642,441,"Harold E.","Varmus","US","","male",1989,"medicine","  discovery   cellular origin  retroviral oncogenes"
643,343,"Carl Ferdinand","Cori","CZ","US","male",1947,"medicine","  discovery   course   catalytic conversion  glycogen"
644,30,"James","Franck","DE","DE","male",1925,"physics","  discovery   laws governing  impact   electron upon  atom"
645,31,"Gustav Ludwig","Hertz","DE","DE","male",1925,"physics","  discovery   laws governing  impact   electron upon  atom"
646,367,"Severo","Ochoa","ES","ES","male",1959,"medicine","  discovery   mechanisms   biological synthesis  ribonucleic acid  deoxyribonucleic acid"
647,368,"Arthur","Kornberg","US","US","male",1959,"medicine","  discovery   mechanisms   biological synthesis  ribonucleic acid  deoxyribonucleic acid"
648,365,"Edward Lawrie","Tatum","US","US","male",1958,"medicine","  discovery  genes act  regulating definite chemical events"
649,364,"George Wells","Beadle","US","US","male",1958,"medicine","  discovery  genes act  regulating definite chemical events"
650,819,"Albert Arnold (Al)","Gore Jr.","US","","male",2007,"peace","    build up  disseminate greater knowledge about man- climate change   lay  foundations   measures   needed  counteract such change"
651,809,"Muhammad","Yunus","BD","","male",2006,"peace","    create economic  social  from below"
652,559,"Yitzhak","Rabin","IL","IL","male",1994,"peace","    create peace   Middle East"
653,558,"Shimon","Peres","BY","IL","male",1994,"peace","    create peace   Middle East"
654,557,"Yasser","Arafat","EG","","male",1994,"peace","    create peace   Middle East"
655,560,"Joseph","Rotblat","PL","GB","male",1995,"peace","    diminish  part played  nuclear arms  international politics    longer run  eliminate such arms"
656,566,"John","Hume","GB","","male",1998,"peace","    find  peaceful solution   conflict  Northern Ireland"
657,567,"David","Trimble","GB","","male",1998,"peace","    find  peaceful solution   conflict  Northern Ireland"
658,798,"Mohamed","ElBaradei","EG","","male",2005,"peace","    prevent nuclear energy from being used  military purposes   ensure  nuclear energy  peaceful purposes is used   safest possible way"
659,288,"John E.","Walker","GB","","male",1997,"chemistry","  elucidation   enzymatic mechanism underlying  synthesis  adenosine triphosphate ATP"
660,287,"Paul D.","Boyer","US","","male",1997,"chemistry","  elucidation   enzymatic mechanism underlying  synthesis  adenosine triphosphate ATP"
661,894,"Eugene F.","Fama","US","","male",2013,"economics","  empirical   asset prices"
662,895,"Lars Peter","Hansen","US","","male",2013,"economics","  empirical   asset prices"
663,896,"Robert J.","Shiller","US","","male",2013,"economics","  empirical   asset prices"
664,872,"Thomas J.","Sargent","US","","male",2011,"economics","  empirical   cause  effect   macroeconomy"
665,873,"Christopher A.","Sims","US","","male",2011,"economics","  empirical   cause  effect   macroeconomy"
666,98,"Ivar","Giaever","NO","","male",1973,"physics","  experimental discoveries regarding tunneling phenomena  semiconductors  superconductors respectively"
667,97,"Leo","Esaki","JP","","male",1973,"physics","  experimental discoveries regarding tunneling phenomena  semiconductors  superconductors respectively"
668,45,"George Paget","Thomson","GB","GB","male",1937,"physics","  experimental discovery   diffraction  electrons  crystals"
669,44,"Clinton Joseph","Davisson","US","US","male",1937,"physics","  experimental discovery   diffraction  electrons  crystals"
670,715,"James A.","Mirrlees","GB","","male",1996,"economics","  fundamental    economic theory  incentives under asymmetric information"
671,716,"William","Vickrey","CA","US","male",1996,"economics","  fundamental    economic theory  incentives under asymmetric information"
672,108,"Sir Nevill Francis","Mott","GB","GB","male",1977,"physics","  fundamental theoretical investigations   electronic structure  magnetic  disordered systems"
673,109,"John Hasbrouck","van Vleck","US","US","male",1977,"physics","  fundamental theoretical investigations   electronic structure  magnetic  disordered systems"
674,107,"Philip Warren","Anderson","US","","male",1977,"physics","  fundamental theoretical investigations   electronic structure  magnetic  disordered systems"
675,85,"Julian","Schwinger","US","US","male",1965,"physics","  fundamental   quantum electrodynamics  deep-ploughing consequences   physics  elementary particles"
676,86,"Richard P.","Feynman","US","US","male",1965,"physics","  fundamental   quantum electrodynamics  deep-ploughing consequences   physics  elementary particles"
677,84,"Sin-Itiro","Tomonaga","JP","JP","male",1965,"physics","  fundamental   quantum electrodynamics  deep-ploughing consequences   physics  elementary particles"
678,130,"J. Georg","Bednorz","DE","","male",1987,"physics","  important break-   discovery  superconductivity  ceramic materials"
679,131,"K. Alexander","MÙller","CH","","male",1987,"physics","  important break-   discovery  superconductivity  ceramic materials"
680,390,"Marshall W.","Nirenberg","US","US","male",1968,"medicine","  interpretation   genetic code   function  protein synthesis"
681,388,"Robert W.","Holley","US","US","male",1968,"medicine","  interpretation   genetic code   function  protein synthesis"
682,389,"Har Gobind","Khorana","IN","US","male",1968,"medicine","  interpretation   genetic code   function  protein synthesis"
683,215,"Richard Laurence Millington","Synge","GB","GB","male",1952,"chemistry","  invention  partition chromatography"
684,214,"Archer John Porter","Martin","GB","GB","male",1952,"chemistry","  invention  partition chromatography"
685,186,"Arthur","Harden","GB","GB","male",1929,"chemistry","  investigations   fermentation  sugar  fermentative enzymes"
686,187,"Hans Karl August Simon","von Euler-Chelpin","DE","SE","male",1929,"chemistry","  investigations   fermentation  sugar  fermentative enzymes"
687,96,"John Robert","Schrieffer","US","","male",1972,"physics","  jointly  theory  superconductivity usually called  BCS-theory"
688,95,"Leon Neil","Cooper","US","","male",1972,"physics","  jointly  theory  superconductivity usually called  BCS-theory"
689,66,"John","Bardeen","US","US","male",1972,"physics","  jointly  theory  superconductivity usually called  BCS-theory"
690,262,"Herbert A.","Hauptman","US","US","male",1985,"chemistry","  outstanding achievements     direct methods   determination  crystal structures"
691,263,"Jerome","Karle","US","","male",1985,"chemistry","  outstanding achievements     direct methods   determination  crystal structures"
692,690,"James E.","Meade","GB","GB","male",1977,"economics","  pathbreaking    theory  international trade  international capital movements"
693,689,"Bertil","Ohlin","SE","SE","male",1977,"economics","  pathbreaking    theory  international trade  international capital movements"
694,69,"Tsung-Dao (T.D.)","Lee","CN","","male",1957,"physics","  penetrating investigation   so-called parity laws   led  important discoveries regarding  elementary particles"
695,68,"Chen Ning","Yang","CN","","male",1957,"physics","  penetrating investigation   so-called parity laws   led  important discoveries regarding  elementary particles"
696,57,"Ernest Thomas Sinton","Walton","IE","GB","male",1951,"physics","  pioneer    transmutation  atomic nuclei  artificially accelerated atomic particles"
697,56,"Sir John Douglas","Cockcroft","GB","GB","male",1951,"physics","  pioneer    transmutation  atomic nuclei  artificially accelerated atomic particles"
698,711,"John C.","Harsanyi","HU","US","male",1994,"economics","     equilibria   theory  non-cooperative games"
699,713,"Reinhard","Selten","PL","PL","male",1994,"economics","     equilibria   theory  non-cooperative games"
700,712,"John F.","Nash Jr.","US","US","male",1994,"economics","     equilibria   theory  non-cooperative games"
701,682,"Kenneth J.","Arrow","US","","male",1972,"economics","     general economic equilibrium theory  welfare theory"
702,681,"John R.","Hicks","GB","GB","male",1972,"economics","     general economic equilibrium theory  welfare theory"
703,138,"Jerome I.","Friedman","US","","male",1990,"physics","   investigations  deep inelastic scattering  electrons  protons  bound neutrons  have been  essential importance      quark model  particle physics"
704,139,"Henry W.","Kendall","US","US","male",1990,"physics","   investigations  deep inelastic scattering  electrons  protons  bound neutrons  have been  essential importance      quark model  particle physics"
705,140,"Richard E.","Taylor","CA","","male",1990,"physics","   investigations  deep inelastic scattering  electrons  protons  bound neutrons  have been  essential importance      quark model  particle physics"
706,100,"Sir Martin","Ryle","GB","GB","male",1974,"physics","     radio astrophysics Ryle   observations  inventions  particular   aperture synthesis technique  Hewish   decisive role   discovery  pulsars"
707,101,"Antony","Hewish","GB","","male",1974,"physics","     radio astrophysics Ryle   observations  inventions  particular   aperture synthesis technique  Hewish   decisive role   discovery  pulsars"
708,692,"Theodore W.","Schultz","US","US","male",1979,"economics","     economic    particular consideration   problems  developing countries"
709,693,"Sir Arthur","Lewis","LC","BB","male",1979,"economics","     economic    particular consideration   problems  developing countries"
710,106,"Samuel Chao Chung","Ting","US","","male",1976,"physics","      discovery   heavy elementary particle   new kind"
711,105,"Burton","Richter","US","","male",1976,"physics","      discovery   heavy elementary particle   new kind"
712,705,"Merton H.","Miller","US","US","male",1990,"economics","      theory  financial economics"
713,704,"Harry M.","Markowitz","US","","male",1990,"economics","      theory  financial economics"
714,706,"William F.","Sharpe","US","","male",1990,"economics","      theory  financial economics"
715,684,"Gunnar","Myrdal","SE","SE","male",1974,"economics","      theory  money  economic fluctuations    penetrating    interdependence  economic social  institutional phenomena"
716,685,"Friedrich August","von Hayek","AT","DE","male",1974,"economics","      theory  money  economic fluctuations    penetrating    interdependence  economic social  institutional phenomena"
717,245,"Geoffrey","Wilkinson","GB","GB","male",1973,"chemistry","    performed independently   chemistry   organometallic so called sandwich compounds"
718,244,"Ernst Otto","Fischer","DE","DE","male",1973,"chemistry","    performed independently   chemistry   organometallic so called sandwich compounds"
719,206,"Wendell Meredith","Stanley","US","ES","male",1946,"chemistry","  preparation  enzymes  virus proteins   pure form"
720,205,"John Howard","Northrop","US","US","male",1946,"chemistry","  preparation  enzymes  virus proteins   pure form"
721,220,"Nikolay Nikolaevich","Semenov","RU","RU","male",1956,"chemistry","  researches   mechanism  chemical reactions"
722,219,"Sir Cyril Norman","Hinshelwood","GB","GB","male",1956,"chemistry","  researches   mechanism  chemical reactions"
723,65,"William Bradford","Shockley","GB","US","male",1956,"physics","  researches  semiconductors   discovery   transistor effect"
724,67,"Walter Houser","Brattain","CN","US","male",1956,"physics","  researches  semiconductors   discovery   transistor effect"
725,66,"John","Bardeen","US","US","male",1956,"physics","  researches  semiconductors   discovery   transistor effect"
726,20,"Sir William Henry","Bragg","GB","GB","male",1915,"physics","       crystal structure  means  X-rays"
727,21,"William Lawrence","Bragg","AU","GB","male",1915,"physics","       crystal structure  means  X-rays"
728,913,"Kailash","Satyarthi","IN","","male",2014,"peace","  struggle against  suppression  children  young people    right  all children  education"
729,234,"Ronald George Wreyford","Norrish","GB","GB","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
730,233,"Manfred","Eigen","DE","","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
731,235,"George","Porter","GB","GB","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
732,226,"Max Ferdinand","Perutz","AT","GB","male",1962,"chemistry","  studies   structures  globular proteins"
733,227,"John Cowdery","Kendrew","GB","GB","male",1962,"chemistry","  studies   structures  globular proteins"
734,258,"Roald","Hoffmann","UA","","male",1981,"chemistry","  theories  independently   course  chemical reactions"
735,257,"Kenichi","Fukui","JP","JP","male",1981,"chemistry","  theories  independently   course  chemical reactions"
736,749,"Kofi","Annan","GH","","male",2001,"peace","     better organized  more peaceful world"
737,556,"Frederik Willem","de Klerk","ZA","","male",1993,"peace","     peaceful termination   apartheid regime   laying  foundations   new democratic South Africa"
738,555,"Nelson","Mandela","ZA","ZA","male",1993,"peace","     peaceful termination   apartheid regime   laying  foundations   new democratic South Africa"
739,282,"Mario J.","Molina","MX","","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
740,283,"F. Sherwood","Rowland","US","US","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
741,281,"Paul J.","Crutzen","NL","","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
742,742,"Ryoji","Noyori","JP","","male",2001,"chemistry","    chirally catalysed hydrogenation reactions"
